playerId,tournamentId,hole,par,score
289,30,8,4,5
289,30,9,3,5
289,30,10,4,3
289,30,11,5,5
289,30,12,3,4
289,30,13,4,4
289,30,14,4,5
289,30,15,4,4
289,30,16,4,4
289,30,17,4,3
289,30,18,4,5
289,30,1,3,3
289,30,2,4,4
289,30,3,4,5
289,30,4,4,4
289,30,5,3,3
289,30,6,5,4
289,30,7,5,5
289,30,8,4,4
289,30,9,3,3
289,30,10,4,5
289,30,11,5,5
289,30,12,3,3
289,30,13,4,3
289,30,14,4,4
289,30,15,4,4
289,30,16,4,5
289,30,17,4,4
289,30,18,4,3
344,30,1,3,3
344,30,2,4,4
344,30,3,4,4
344,30,4,4,4
344,30,5,3,3
344,30,6,5,5
344,30,7,5,6
344,30,8,4,4
344,30,9,3,3
344,30,10,4,3
344,30,11,5,4
344,30,12,3,3
344,30,13,4,5
344,30,14,4,5
344,30,15,4,4
344,30,16,4,3
344,30,17,4,4
344,30,18,4,4
344,30,1,3,3
344,30,2,4,4
344,30,3,4,5
344,30,4,4,4
344,30,5,3,3
344,30,6,5,4
344,30,7,5,5
344,30,8,4,3
344,30,9,3,3
344,30,10,4,4
344,30,11,5,6
344,30,12,3,4
344,30,13,4,4
344,30,14,4,4
344,30,15,4,5
344,30,16,4,4
344,30,17,4,4
344,30,18,4,6
584,30,1,3,4
584,30,2,4,4
584,30,3,4,4
584,30,4,4,4
584,30,5,3,2
584,30,6,5,5
584,30,7,5,5
584,30,8,4,3
584,30,9,3,3
584,30,10,4,4
584,30,11,5,5
584,30,12,3,3
584,30,13,4,4
584,30,14,4,4
584,30,15,4,4
584,30,16,4,5
584,30,17,4,4
584,30,18,4,5
584,30,1,3,3
584,30,2,4,5
584,30,3,4,4
584,30,4,4,3
584,30,5,3,4
584,30,6,5,5
584,30,7,5,4
584,30,8,4,5
584,30,9,3,3
584,30,10,4,4
584,30,11,5,5
584,30,12,3,4
584,30,13,4,4
584,30,14,4,4
584,30,15,4,4
584,30,16,4,4
584,30,17,4,5
584,30,18,4,4
578,30,1,3,3
578,30,2,4,4
578,30,3,4,5
578,30,4,4,4
578,30,5,3,4
578,30,6,5,5
578,30,7,5,4
578,30,8,4,4
578,30,9,3,3
578,30,10,4,4
578,30,11,5,4
578,30,12,3,4
578,30,13,4,4
578,30,14,4,5
578,30,15,4,4
578,30,16,4,4
578,30,17,4,4
578,30,18,4,5
578,30,1,3,4
578,30,2,4,4
578,30,3,4,5
578,30,4,4,4
578,30,5,3,3
578,30,6,5,4
578,30,7,5,5
578,30,8,4,4
578,30,9,3,2
578,30,10,4,4
578,30,11,5,5
578,30,12,3,4
578,30,13,4,4
578,30,14,4,4
578,30,15,4,3
578,30,16,4,4
578,30,17,4,4
578,30,18,4,5
586,30,1,3,3
586,30,2,4,5
586,30,3,4,3
586,30,4,4,5
586,30,5,3,4
586,30,6,5,5
586,30,7,5,4
586,30,8,4,4
586,30,9,3,4
586,30,10,4,4
586,30,11,5,7
586,30,12,3,4
586,30,13,4,4
586,30,14,4,5
586,30,15,4,4
586,30,16,4,4
586,30,17,4,4
586,30,18,4,4
586,30,1,3,2
586,30,2,4,3
586,30,3,4,5
586,30,4,4,4
586,30,5,3,3
586,30,6,5,5
586,30,7,5,4
586,30,8,4,5
586,30,9,3,3
586,30,10,4,4
586,30,11,5,4
586,30,12,3,3
586,30,13,4,4
586,30,14,4,4
586,30,15,4,5
586,30,16,4,4
586,30,17,4,4
586,30,18,4,4
268,30,1,3,3
268,30,2,4,5
268,30,3,4,5
268,30,4,4,4
268,30,5,3,3
268,30,6,5,5
268,30,7,5,5
268,30,8,4,5
268,30,9,3,2
268,30,10,4,5
268,30,11,5,4
268,30,12,3,2
268,30,13,4,4
268,30,14,4,5
268,30,15,4,5
268,30,16,4,4
268,30,17,4,4
268,30,18,4,5
268,30,1,3,2
268,30,2,4,4
268,30,3,4,5
268,30,4,4,4
268,30,5,3,3
268,30,6,5,6
268,30,7,5,5
268,30,8,4,4
268,30,9,3,3
268,30,10,4,3
268,30,11,5,4
268,30,12,3,3
268,30,13,4,4
268,30,14,4,3
268,30,15,4,5
268,30,16,4,4
268,30,17,4,4
268,30,18,4,6
204,30,1,3,3
204,30,2,4,4
204,30,3,4,4
204,30,4,4,5
204,30,5,3,3
204,30,6,5,5
204,30,7,5,6
204,30,8,4,4
204,30,9,3,4
204,30,10,4,4
204,30,11,5,5
204,30,12,3,3
204,30,13,4,4
204,30,14,4,5
204,30,15,4,4
204,30,16,4,4
204,30,17,4,4
204,30,18,4,4
204,30,1,3,4
204,30,2,4,4
204,30,3,4,4
204,30,4,4,5
204,30,5,3,2
204,30,6,5,5
204,30,7,5,4
204,30,8,4,4
204,30,9,3,3
204,30,10,4,4
204,30,11,5,4
204,30,12,3,3
204,30,13,4,4
204,30,14,4,4
204,30,15,4,5
204,30,16,4,4
204,30,17,4,5
204,30,18,4,4
16,30,1,3,4
16,30,2,4,4
16,30,3,4,4
16,30,4,4,5
16,30,5,3,3
16,30,6,5,5
16,30,7,5,5
16,30,8,4,5
16,30,9,3,3
16,30,10,4,4
16,30,11,5,4
16,30,12,3,3
16,30,13,4,4
16,30,14,4,4
16,30,15,4,5
16,30,16,4,4
16,30,17,4,4
16,30,18,4,5
16,30,1,3,3
16,30,2,4,4
16,30,3,4,5
16,30,4,4,5
16,30,5,3,3
16,30,6,5,5
16,30,7,5,5
16,30,8,4,3
16,30,9,3,2
16,30,10,4,3
16,30,11,5,4
16,30,12,3,4
16,30,13,4,5
16,30,14,4,4
16,30,15,4,4
16,30,16,4,5
16,30,17,4,4
16,30,18,4,4
537,30,1,3,3
537,30,2,4,4
537,30,3,4,4
537,30,4,4,4
537,30,5,3,3
537,30,6,5,4
537,30,7,5,6
537,30,8,4,3
537,30,9,3,3
537,30,10,4,4
537,30,11,5,6
537,30,12,3,3
537,30,13,4,4
537,30,14,4,5
537,30,15,4,4
537,30,16,4,5
537,30,17,4,4
537,30,18,4,5
537,30,1,3,3
537,30,2,4,3
537,30,3,4,4
537,30,4,4,4
537,30,5,3,4
537,30,6,5,5
537,30,7,5,5
537,30,8,4,4
537,30,9,3,3
537,30,10,4,4
537,30,11,5,5
537,30,12,3,3
537,30,13,4,4
537,30,14,4,4
537,30,15,4,4
537,30,16,4,4
537,30,17,4,5
537,30,18,4,5
545,30,1,3,3
545,30,2,4,4
545,30,3,4,5
545,30,4,4,4
545,30,5,3,4
545,30,6,5,4
545,30,7,5,4
545,30,8,4,5
545,30,9,3,4
545,30,10,4,4
545,30,11,5,5
545,30,12,3,3
545,30,13,4,4
545,30,14,4,4
545,30,15,4,4
545,30,16,4,4
545,30,17,4,3
545,30,18,4,4
545,30,1,3,3
545,30,2,4,5
545,30,3,4,4
545,30,4,4,3
545,30,5,3,4
545,30,6,5,4
545,30,7,5,7
545,30,8,4,3
545,30,9,3,3
545,30,10,4,3
545,30,11,5,4
545,30,12,3,3
545,30,13,4,4
545,30,14,4,5
545,30,15,4,7
545,30,16,4,4
545,30,17,4,4
545,30,18,4,5
562,30,1,3,3
562,30,2,4,4
562,30,3,4,5
562,30,4,4,4
562,30,5,3,3
562,30,6,5,6
562,30,7,5,5
562,30,8,4,6
562,30,9,3,3
562,30,10,4,5
562,30,11,5,5
562,30,12,3,2
562,30,13,4,4
562,30,14,4,4
562,30,15,4,5
562,30,16,4,3
562,30,17,4,6
562,30,18,4,4
562,30,1,3,3
562,30,2,4,4
562,30,3,4,5
562,30,4,4,5
562,30,5,3,3
562,30,6,5,5
562,30,7,5,5
562,30,8,4,4
562,30,9,3,3
562,30,10,4,4
562,30,11,5,4
562,30,12,3,3
562,30,13,4,4
562,30,14,4,4
562,30,15,4,4
562,30,16,4,4
562,30,17,4,3
562,30,18,4,3
456,30,1,3,3
456,30,2,4,5
456,30,3,4,4
456,30,4,4,4
456,30,5,3,3
456,30,6,5,5
456,30,7,5,4
456,30,8,4,3
456,30,9,3,2
456,30,10,4,4
456,30,11,5,6
456,30,12,3,3
456,30,13,4,4
456,30,14,4,5
456,30,15,4,5
456,30,16,4,5
456,30,17,4,4
456,30,18,4,4
456,30,1,3,3
456,30,2,4,4
456,30,3,4,4
456,30,4,4,4
456,30,5,3,3
456,30,6,5,4
456,30,7,5,4
456,30,8,4,4
456,30,9,3,3
456,30,10,4,4
456,30,11,5,7
456,30,12,3,3
456,30,13,4,4
456,30,14,4,4
456,30,15,4,5
456,30,16,4,4
456,30,17,4,5
456,30,18,4,5
429,30,1,3,3
429,30,2,4,5
429,30,3,4,6
429,30,4,4,4
429,30,5,3,4
429,30,6,5,4
429,30,7,5,5
429,30,8,4,4
429,30,9,3,2
429,30,10,4,4
429,30,11,5,7
429,30,12,3,3
429,30,13,4,3
429,30,14,4,5
429,30,15,4,4
429,30,16,4,3
429,30,17,4,4
429,30,18,4,4
429,30,1,3,3
429,30,2,4,4
429,30,3,4,4
429,30,4,4,6
429,30,5,3,3
429,30,6,5,4
429,30,7,5,6
429,30,8,4,4
429,30,9,3,3
429,30,10,4,3
429,30,11,5,5
429,30,12,3,3
429,30,13,4,3
429,30,14,4,4
429,30,15,4,4
429,30,16,4,4
429,30,17,4,6
429,30,18,4,4
381,30,1,3,2
381,30,2,4,6
381,30,3,4,4
381,30,4,4,5
381,30,5,3,3
381,30,6,5,4
381,30,7,5,7
381,30,8,4,6
381,30,9,3,3
381,30,10,4,4
381,30,11,5,6
381,30,12,3,4
381,30,13,4,4
381,30,14,4,4
381,30,15,4,4
381,30,16,4,3
381,30,17,4,4
381,30,18,4,3
381,30,1,3,4
381,30,2,4,4
381,30,3,4,3
381,30,4,4,4
381,30,5,3,3
381,30,6,5,4
381,30,7,5,4
381,30,8,4,4
381,30,9,3,3
381,30,10,4,4
381,30,11,5,4
381,30,12,3,3
381,30,13,4,4
381,30,14,4,4
381,30,15,4,5
381,30,16,4,4
381,30,17,4,5
381,30,18,4,6
550,30,1,3,3
550,30,2,4,5
550,30,3,4,4
550,30,4,4,3
550,30,5,3,4
550,30,6,5,5
550,30,7,5,4
550,30,8,4,4
550,30,9,3,2
550,30,10,4,3
550,30,11,5,4
550,30,12,3,5
550,30,13,4,3
550,30,14,4,5
550,30,15,4,8
550,30,16,4,4
550,30,17,4,5
550,30,18,4,5
550,30,1,3,3
550,30,2,4,4
550,30,3,4,4
550,30,4,4,4
550,30,5,3,4
550,30,6,5,5
550,30,7,5,4
550,30,8,4,5
550,30,9,3,2
550,30,10,4,4
550,30,11,5,4
550,30,12,3,4
550,30,13,4,4
550,30,14,4,4
550,30,15,4,4
550,30,16,4,4
550,30,17,4,5
550,30,18,4,4
97,30,1,3,3
97,30,2,4,4
97,30,3,4,6
97,30,4,4,3
97,30,5,3,4
97,30,6,5,4
97,30,7,5,4
97,30,8,4,4
97,30,9,3,4
97,30,10,4,4
97,30,11,5,4
97,30,12,3,3
97,30,13,4,3
97,30,14,4,4
97,30,15,4,5
97,30,16,4,5
97,30,17,4,4
97,30,18,4,4
97,30,1,3,3
97,30,2,4,4
97,30,3,4,5
97,30,4,4,6
97,30,5,3,3
97,30,6,5,5
97,30,7,5,5
97,30,8,4,6
97,30,9,3,3
97,30,10,4,6
97,30,11,5,5
97,30,12,3,2
97,30,13,4,3
97,30,14,4,4
97,30,15,4,5
97,30,16,4,3
97,30,17,4,4
97,30,18,4,4
84,30,1,3,3
84,30,2,4,5
84,30,3,4,4
84,30,4,4,4
84,30,5,3,3
84,30,6,5,4
84,30,7,5,5
84,30,8,4,3
84,30,9,3,3
84,30,10,4,4
84,30,11,5,4
84,30,12,3,3
84,30,13,4,4
84,30,14,4,4
84,30,15,4,6
84,30,16,4,4
84,30,17,4,4
84,30,18,4,4
84,30,1,3,3
84,30,2,4,4
84,30,3,4,6
84,30,4,4,4
84,30,5,3,3
84,30,6,5,5
84,30,7,5,4
84,30,8,4,6
84,30,9,3,2
84,30,10,4,4
84,30,11,5,4
84,30,12,3,3
84,30,13,4,5
84,30,14,4,4
84,30,15,4,6
84,30,16,4,5
84,30,17,4,5
84,30,18,4,4
159,30,1,3,3
159,30,2,4,4
159,30,3,4,5
159,30,4,4,5
159,30,5,3,3
159,30,6,5,4
159,30,7,5,4
159,30,8,4,5
159,30,9,3,3
159,30,10,4,4
159,30,11,5,5
159,30,12,3,4
159,30,13,4,3
159,30,14,4,5
159,30,15,4,4
159,30,16,4,4
159,30,17,4,4
159,30,18,4,3
159,30,1,3,4
159,30,2,4,4
159,30,3,4,5
159,30,4,4,4
159,30,5,3,3
159,30,6,5,6
159,30,7,5,4
159,30,8,4,4
159,30,9,3,3
159,30,10,4,4
159,30,11,5,6
159,30,12,3,3
159,30,13,4,4
159,30,14,4,4
159,30,15,4,4
159,30,16,4,4
159,30,17,4,5
159,30,18,4,5
148,30,1,3,3
148,30,2,4,4
148,30,3,4,6
148,30,4,4,4
148,30,5,3,4
148,30,6,5,4
148,30,7,5,5
148,30,8,4,4
148,30,9,3,2
148,30,10,4,3
148,30,11,5,5
148,30,12,3,4
148,30,13,4,5
148,30,14,4,5
148,30,15,4,5
148,30,16,4,3
148,30,17,4,4
148,30,18,4,4
148,30,1,3,4
148,30,2,4,4
148,30,3,4,5
148,30,4,4,4
148,30,5,3,3
148,30,6,5,5
148,30,7,5,5
148,30,8,4,3
148,30,9,3,3
148,30,10,4,3
148,30,11,5,5
148,30,12,3,3
148,30,13,4,4
148,30,14,4,4
148,30,15,4,7
148,30,16,4,4
148,30,17,4,4
148,30,18,4,4
283,30,1,3,3
283,30,2,4,3
283,30,3,4,4
283,30,4,4,4
283,30,5,3,3
283,30,6,5,2
283,30,7,5,6
283,30,8,4,4
283,30,9,3,3
283,30,10,4,4
283,30,11,5,5
283,30,12,3,3
283,30,13,4,6
283,30,14,4,3
283,30,15,4,5
283,30,16,4,6
283,30,17,4,4
283,30,18,4,4
283,30,1,3,3
283,30,2,4,4
283,30,3,4,7
283,30,4,4,4
283,30,5,3,3
283,30,6,5,4
283,30,7,5,5
283,30,8,4,4
283,30,9,3,3
283,30,10,4,4
283,30,11,5,5
283,30,12,3,3
283,30,13,4,4
283,30,14,4,4
283,30,15,4,7
283,30,16,4,4
283,30,17,4,4
283,30,18,4,4
342,30,1,3,3
342,30,2,4,4
342,30,3,4,5
342,30,4,4,5
342,30,5,3,4
342,30,6,5,4
342,30,7,5,6
342,30,8,4,5
342,30,9,3,3
342,30,10,4,5
342,30,11,5,6
342,30,12,3,3
342,30,13,4,4
342,30,14,4,4
342,30,15,4,5
342,30,16,4,4
342,30,17,4,4
342,30,18,4,4
342,30,1,3,3
342,30,2,4,4
342,30,3,4,4
342,30,4,4,5
342,30,5,3,3
342,30,6,5,4
342,30,7,5,4
342,30,8,4,5
342,30,9,3,3
342,30,10,4,3
342,30,11,5,6
342,30,12,3,3
342,30,13,4,4
342,30,14,4,4
342,30,15,4,4
342,30,16,4,3
342,30,17,4,4
342,30,18,4,4
331,30,1,3,3
331,30,2,4,5
331,30,3,4,4
331,30,4,4,3
331,30,5,3,3
331,30,6,5,5
331,30,7,5,4
331,30,8,4,4
331,30,9,3,3
331,30,10,4,4
331,30,11,5,5
331,30,12,3,3
331,30,13,4,5
331,30,14,4,4
331,30,15,4,5
331,30,16,4,5
331,30,17,4,3
331,30,18,4,5
331,30,1,3,3
331,30,2,4,4
331,30,3,4,4
331,30,4,4,5
331,30,5,3,3
331,30,6,5,5
331,30,7,5,5
331,30,8,4,5
331,30,9,3,3
331,30,10,4,5
331,30,11,5,7
331,30,12,3,3
331,30,13,4,3
331,30,14,4,4
331,30,15,4,4
331,30,16,4,4
331,30,17,4,4
331,30,18,4,4
343,30,1,3,3
343,30,2,4,4
343,30,3,4,4
343,30,4,4,4
343,30,5,3,3
343,30,6,5,5
343,30,7,5,4
343,30,8,4,6
343,30,9,3,3
343,30,10,4,3
343,30,11,5,5
343,30,12,3,3
343,30,13,4,4
343,30,14,4,4
343,30,15,4,4
343,30,16,4,4
343,30,17,4,4
343,30,18,4,5
343,30,1,3,3
343,30,2,4,5
343,30,3,4,5
343,30,4,4,4
343,30,5,3,4
343,30,6,5,4
343,30,7,5,8
343,30,8,4,4
343,30,9,3,2
343,30,10,4,4
343,30,11,5,4
343,30,12,3,3
343,30,13,4,4
343,30,14,4,4
343,30,15,4,6
343,30,16,4,4
343,30,17,4,5
343,30,18,4,4
295,30,1,3,3
295,30,2,4,4
295,30,3,4,4
295,30,4,4,4
295,30,5,3,3
295,30,6,5,4
295,30,7,5,4
295,30,8,4,4
295,30,9,3,3
295,30,10,4,5
295,30,11,5,6
295,30,12,3,3
295,30,13,4,5
295,30,14,4,5
295,30,15,4,5
295,30,16,4,4
295,30,17,4,6
295,30,18,4,5
295,30,1,3,3
295,30,2,4,4
295,30,3,4,5
295,30,4,4,4
295,30,5,3,3
295,30,6,5,4
295,30,7,5,5
295,30,8,4,5
295,30,9,3,4
295,30,10,4,3
295,30,11,5,5
295,30,12,3,3
295,30,13,4,4
295,30,14,4,5
295,30,15,4,3
295,30,16,4,4
295,30,17,4,4
295,30,18,4,4
121,30,1,3,3
121,30,2,4,5
121,30,3,4,4
121,30,4,4,5
121,30,5,3,4
121,30,6,5,4
121,30,7,5,4
121,30,8,4,4
121,30,9,3,3
121,30,10,4,4
121,30,11,5,5
121,30,12,3,4
121,30,13,4,6
121,30,14,4,4
121,30,15,4,5
121,30,16,4,4
121,30,17,4,5
121,30,18,4,4
121,30,1,3,4
121,30,2,4,4
121,30,3,4,4
121,30,4,4,4
121,30,5,3,2
121,30,6,5,5
121,30,7,5,5
121,30,8,4,4
121,30,9,3,2
121,30,10,4,4
121,30,11,5,6
121,30,12,3,3
121,30,13,4,4
121,30,14,4,5
121,30,15,4,5
121,30,16,4,3
121,30,17,4,4
121,30,18,4,4
91,30,1,3,3
91,30,2,4,4
91,30,3,4,5
91,30,4,4,4
91,30,5,3,4
91,30,6,5,4
91,30,7,5,3
91,30,8,4,4
91,30,9,3,2
91,30,10,4,4
91,30,11,5,5
91,30,12,3,2
91,30,13,4,4
91,30,14,4,7
91,30,15,4,4
91,30,16,4,4
91,30,17,4,4
91,30,18,4,4
91,30,1,3,4
91,30,2,4,5
91,30,3,4,5
91,30,4,4,5
91,30,5,3,3
91,30,6,5,6
91,30,7,5,5
91,30,8,4,4
91,30,9,3,4
91,30,10,4,5
91,30,11,5,5
91,30,12,3,4
91,30,13,4,4
91,30,14,4,3
91,30,15,4,5
91,30,16,4,4
91,30,17,4,3
91,30,18,4,4
20,30,1,3,3
20,30,2,4,4
20,30,3,4,4
20,30,4,4,5
20,30,5,3,4
20,30,6,5,5
20,30,7,5,5
20,30,8,4,4
20,30,9,3,4
20,30,10,4,4
20,30,11,5,4
20,30,12,3,4
20,30,13,4,5
20,30,14,4,5
20,30,15,4,5
20,30,16,4,4
20,30,17,4,5
20,30,18,4,4
20,30,1,3,3
20,30,2,4,4
20,30,3,4,5
20,30,4,4,5
20,30,5,3,2
20,30,6,5,4
20,30,7,5,4
20,30,8,4,4
20,30,9,3,4
20,30,10,4,4
20,30,11,5,5
20,30,12,3,3
20,30,13,4,4
20,30,14,4,3
20,30,15,4,4
20,30,16,4,4
20,30,17,4,5
20,30,18,4,4
559,30,1,3,3
559,30,2,4,4
559,30,3,4,4
559,30,4,4,5
559,30,5,3,4
559,30,6,5,4
559,30,7,5,5
559,30,8,4,3
559,30,9,3,3
559,30,10,4,4
559,30,11,5,5
559,30,12,3,3
559,30,13,4,4
559,30,14,4,4
559,30,15,4,6
559,30,16,4,3
559,30,17,4,4
559,30,18,4,5
559,30,1,3,4
559,30,2,4,5
559,30,3,4,4
559,30,4,4,4
559,30,5,3,3
559,30,6,5,4
559,30,7,5,5
559,30,8,4,5
559,30,9,3,3
559,30,10,4,4
559,30,11,5,6
559,30,12,3,3
559,30,13,4,4
559,30,14,4,5
559,30,15,4,4
559,30,16,4,4
559,30,17,4,5
559,30,18,4,4
539,30,1,3,3
539,30,2,4,4
539,30,3,4,4
539,30,4,4,3
539,30,5,3,5
539,30,6,5,5
539,30,7,5,5
539,30,8,4,5
539,30,9,3,3
539,30,10,4,4
539,30,11,5,5
539,30,12,3,4
539,30,13,4,3
539,30,14,4,5
539,30,15,4,4
539,30,16,4,5
539,30,17,4,4
539,30,18,4,4
539,30,1,3,3
539,30,2,4,3
539,30,3,4,5
539,30,4,4,4
539,30,5,3,4
539,30,6,5,5
539,30,7,5,5
539,30,8,4,4
539,30,9,3,2
539,30,10,4,4
539,30,11,5,5
539,30,12,3,3
539,30,13,4,4
539,30,14,4,5
539,30,15,4,5
539,30,16,4,5
539,30,17,4,4
539,30,18,4,4
536,30,1,3,3
536,30,2,4,4
536,30,3,4,4
536,30,4,4,4
536,30,5,3,4
536,30,6,5,5
536,30,7,5,5
536,30,8,4,4
536,30,9,3,3
536,30,10,4,4
536,30,11,5,4
536,30,12,3,4
536,30,13,4,4
536,30,14,4,5
536,30,15,4,4
536,30,16,4,5
536,30,17,4,4
536,30,18,4,3
536,30,1,3,3
536,30,2,4,4
536,30,3,4,4
536,30,4,4,4
536,30,5,3,4
536,30,6,5,7
536,30,7,5,6
536,30,8,4,4
536,30,9,3,3
536,30,10,4,3
536,30,11,5,4
536,30,12,3,3
536,30,13,4,4
536,30,14,4,4
536,30,15,4,6
536,30,16,4,4
536,30,17,4,5
536,30,18,4,4
364,30,1,3,3
364,30,2,4,4
364,30,3,4,4
364,30,4,4,4
364,30,5,3,3
364,30,6,5,5
364,30,7,5,5
364,30,8,4,5
364,30,9,3,4
364,30,10,4,4
364,30,11,5,5
364,30,12,3,6
364,30,13,4,4
364,30,14,4,3
364,30,15,4,4
364,30,16,4,3
364,30,17,4,5
364,30,18,4,5
364,30,1,3,3
364,30,2,4,4
364,30,3,4,5
364,30,4,4,5
364,30,5,3,3
364,30,6,5,4
364,30,7,5,5
364,30,8,4,4
364,30,9,3,3
364,30,10,4,5
364,30,11,5,4
364,30,12,3,3
364,30,13,4,4
364,30,14,4,3
364,30,15,4,5
364,30,16,4,4
364,30,17,4,5
364,30,18,4,4
487,30,1,3,2
487,30,2,4,4
487,30,3,4,4
487,30,4,4,4
487,30,5,3,4
487,30,6,5,5
487,30,7,5,5
487,30,8,4,3
487,30,9,3,3
487,30,10,4,4
487,30,11,5,5
487,30,12,3,3
487,30,13,4,4
487,30,14,4,3
487,30,15,4,4
487,30,16,4,5
487,30,17,4,4
487,30,18,4,4
487,30,1,3,3
487,30,2,4,4
487,30,3,4,4
487,30,4,4,4
487,30,5,3,3
487,30,6,5,5
487,30,7,5,5
487,30,8,4,4
487,30,9,3,3
487,30,10,4,4
487,30,11,5,5
487,30,12,3,3
487,30,13,4,5
487,30,14,4,5
487,30,15,4,4
487,30,16,4,4
487,30,17,4,7
487,30,18,4,7
515,30,1,3,3
515,30,2,4,4
515,30,3,4,5
515,30,4,4,4
515,30,5,3,3
515,30,6,5,4
515,30,7,5,4
515,30,8,4,5
515,30,9,3,3
515,30,10,4,4
515,30,11,5,5
515,30,12,3,3
515,30,13,4,5
515,30,14,4,4
515,30,15,4,5
515,30,16,4,4
515,30,17,4,5
515,30,18,4,5
515,30,1,3,2
515,30,2,4,5
515,30,3,4,4
515,30,4,4,4
515,30,5,3,5
515,30,6,5,6
515,30,7,5,5
515,30,8,4,4
515,30,9,3,3
515,30,10,4,4
515,30,11,5,5
515,30,12,3,4
515,30,13,4,3
515,30,14,4,4
515,30,15,4,3
515,30,16,4,4
515,30,17,4,5
515,30,18,4,4
459,30,1,3,3
459,30,2,4,4
459,30,3,4,4
459,30,4,4,4
459,30,5,3,3
459,30,6,5,5
459,30,7,5,5
459,30,8,4,4
459,30,9,3,3
459,30,10,4,4
459,30,11,5,5
459,30,12,3,2
459,30,13,4,4
459,30,14,4,4
459,30,15,4,4
459,30,16,4,5
459,30,17,4,5
459,30,18,4,4
459,30,1,3,3
459,30,2,4,5
459,30,3,4,4
459,30,4,4,4
459,30,5,3,3
459,30,6,5,5
459,30,7,5,9
459,30,8,4,5
459,30,9,3,4
459,30,10,4,3
459,30,11,5,4
459,30,12,3,2
459,30,13,4,4
459,30,14,4,4
459,30,15,4,4
459,30,16,4,5
459,30,17,4,5
459,30,18,4,5
453,30,1,3,3
453,30,2,4,4
453,30,3,4,5
453,30,4,4,4
453,30,5,3,3
453,30,6,5,5
453,30,7,5,5
453,30,8,4,4
453,30,9,3,3
453,30,10,4,4
453,30,11,5,4
453,30,12,3,3
453,30,13,4,6
453,30,14,4,5
453,30,15,4,5
453,30,16,4,4
453,30,17,4,5
453,30,18,4,6
453,30,1,3,4
453,30,2,4,5
453,30,3,4,6
453,30,4,4,4
453,30,5,3,3
453,30,6,5,5
453,30,7,5,4
453,30,8,4,3
453,30,9,3,2
453,30,10,4,4
453,30,11,5,4
453,30,12,3,3
453,30,13,4,3
453,30,14,4,6
453,30,15,4,4
453,30,16,4,3
453,30,17,4,4
453,30,18,4,5
525,30,1,3,3
525,30,2,4,4
525,30,3,4,6
525,30,4,4,5
525,30,5,3,3
525,30,6,5,5
525,30,7,5,5
525,30,8,4,5
525,30,9,3,3
525,30,10,4,4
525,30,11,5,5
525,30,12,3,3
525,30,13,4,4
525,30,14,4,5
525,30,15,4,5
525,30,16,4,4
525,30,17,4,5
525,30,18,4,3
525,30,1,3,3
525,30,2,4,5
525,30,3,4,6
525,30,4,4,4
525,30,5,3,4
525,30,6,5,4
525,30,7,5,4
525,30,8,4,4
525,30,9,3,2
525,30,10,4,4
525,30,11,5,4
525,30,12,3,5
525,30,13,4,3
525,30,14,4,5
525,30,15,4,5
525,30,16,4,4
525,30,17,4,4
525,30,18,4,3
529,30,1,3,3
529,30,2,4,4
529,30,3,4,4
529,30,4,4,4
529,30,5,3,3
529,30,6,5,4
529,30,7,5,5
529,30,8,4,4
529,30,9,3,2
529,30,10,4,4
529,30,11,5,6
529,30,12,3,3
529,30,13,4,5
529,30,14,4,6
529,30,15,4,4
529,30,16,4,4
529,30,17,4,5
529,30,18,4,5
529,30,1,3,3
529,30,2,4,4
529,30,3,4,4
529,30,4,4,4
529,30,5,3,3
529,30,6,5,5
529,30,7,5,4
529,30,8,4,4
529,30,9,3,3
529,30,10,4,4
529,30,11,5,4
529,30,12,3,4
529,30,13,4,4
529,30,14,4,6
529,30,15,4,4
529,30,16,4,4
529,30,17,4,4
529,30,18,4,7
332,30,1,3,3
332,30,2,4,5
332,30,3,4,3
332,30,4,4,4
332,30,5,3,3
332,30,6,5,4
332,30,7,5,6
332,30,8,4,4
332,30,9,3,3
332,30,10,4,4
332,30,11,5,5
332,30,12,3,3
332,30,13,4,4
332,30,14,4,6
332,30,15,4,5
332,30,16,4,5
332,30,17,4,5
332,30,18,4,5
332,30,1,3,6
332,30,2,4,4
332,30,3,4,4
332,30,4,4,4
332,30,5,3,3
332,30,6,5,5
332,30,7,5,7
332,30,8,4,4
332,30,9,3,2
332,30,10,4,4
332,30,11,5,4
332,30,12,3,3
332,30,13,4,3
332,30,14,4,4
332,30,15,4,4
332,30,16,4,3
332,30,17,4,4
332,30,18,4,5
240,30,1,3,4
240,30,2,4,4
240,30,3,4,5
240,30,4,4,4
240,30,5,3,3
240,30,6,5,4
240,30,7,5,5
240,30,8,4,4
240,30,9,3,2
240,30,10,4,5
240,30,11,5,6
240,30,12,3,4
240,30,13,4,4
240,30,14,4,5
240,30,15,4,4
240,30,16,4,5
240,30,17,4,4
240,30,18,4,3
240,30,1,3,3
240,30,2,4,4
240,30,3,4,6
240,30,4,4,4
240,30,5,3,3
240,30,6,5,4
240,30,7,5,6
240,30,8,4,5
240,30,9,3,3
240,30,10,4,4
240,30,11,5,5
240,30,12,3,2
240,30,13,4,4
240,30,14,4,4
240,30,15,4,4
240,30,16,4,4
240,30,17,4,4
240,30,18,4,6
243,30,1,3,3
